gvkey,tic,conm,GIC_Industry,GIC_SubIndustry,suitflag,idbflag,restatementflag,Vol_capx_Variance,Vol_cogs_Variance,Vol_cshfd_Variance,Vol_dltt_Variance,Vol_dp_Variance,Vol_emp_Variance,Vol_epspi_Variance,Vol_ni_Variance,Vol_ppent_Variance,Vol_sale_Variance,Vol_teq_Variance,Vol_txt_Variance,Vol_wcap_Variance,Vol_xint_Variance,Vol_xsga_Variance,Vol_roa_Variance,Vol_roe_Variance,STD_at,StdDev_capx,StdDev_cogs,StdDev_cshfd,StdDev_dltt,StdDev_dp,StdDev_emp,StdDev_epspi,StdDev_ni,StdDev_ppent,StdDev_sale,StdDev_teq,StdDev_txt,StdDev_wcap,STD_xido,StdDev_xint,StdDev_xsga,StdDev_roa,StdDev_roe
5978,AEGN,AEGION  CORP,Construction & Engineering,Construction & Engineering,No,D,1,-36.858000000000004,-655.563,0.0,0.0,-30.732,-5.4,0.0,0.0,-2.8029999999999973,-12.81899999999996,11.525999999999954,-23.04,0.0,-8.691,-144.245,-0.000809825732935171,-0.0018075639237944557,184.8077513550681,10.944105274073346,63.801633371855424,0.26102043342747294,112.29743564414105,4.065263337103762,1.1120551545074853,0.3726817230112937,14.544834876454708,11.809407531709615,81.56301920754287,53.62999749129833,6.686374553273743,37.39063703990614,3.214179042409845,1.3609567712948623,16.009069981315797,0.018110137387088898,0.024013441021409135
6013,INS,INTELLIGENT SYSTEM CORP,Machinery,Industrial Machinary,No,D,1,0.0,0.001000000000000334,0.0039999999999995595,0.0,-0.0010000000000000009,-0.257,0.05,0.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01853136458230106,0.028942888097817674,0.30139163337204117,0.09068029922020915,0.38658623445056434,0.008655441448399064,0.0,0.0457675285182264,0.010874281585465778,0.06396613687465164,0.595789112578156,0.03806135397836843,0.4839740867718714,0.42495754689929505,0.02654555832275273,0.5534262974115582,0.1725,0.0,0.3160657895649789,0.057617011658184884,0.0833150042892406
6040,PSWS,PURESAFE WATER SYSTEMS INC,Machinery,Industrial Machinary,No,D,1,0.0,3.5189999999999997,0.0,0.0,0.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4989999999999997,0.0,0.0,0.2312019319411784,0.06985938257194471,0.3055110472634337,43.07174231829188,0.006506407098647714,0.024248711305964288,0.001,0.009999999999999998,2.0729226549327238,0.09153687781435413,0.24854845268746562,1.4262862031630728,0.0,1.3409187149115345,0.0,0.2973387518190882,0.5468220307680857,1.357068962130703,1.8004069256330995
6081,NAV,NAVISTAR INTERNATIONAL CORP,Machinery,Construction & Farm Machinery & Heavy Trucks,Yes,D,1,0.0,-9425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-317.0,-8.0,41.0,0.0,0.0,-1870.0,0.0,13.37732919254659,1721.2639735574166,141.0271841407417,1040.6214089027126,4.763052242697606,349.1946687260083,47.58851402036701,1.8006943105369102,28.262282285760293,1993.5396493005435,128.19613878740657,1344.1910826466105,1770.7436055698936,1331.2106019209232,594.4573856327578,20.5,31.67543738187894,149.60057932151648,0.20183558951810887,30.616355465841586
60979,WAB,WABTEC CORP,Machinery,Construction & Farm Machinery & Heavy Trucks,No,D,1,0.0,0.0,48.371,0.0,0.0,-10.234,-2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.6263003947314,9.041891998728287,332.2900365228145,24.29905031580453,54.43065641942967,5.1601039395216315,1.5108225960272987,1.1628413477340753,76.6857266048687,30.269502224461267,472.9938807985963,298.72759895192706,31.738641426238363,130.63115261299654,0.0,0.6978870491228029,32.6298005548609,0.01888960023693889,0.026392346165038612
61008,WSGI,WORLD SURVEILLANCE GROUP INC,Aeorspace & Defense,Aerospace & Defense,No,D,1,0.0,0.0,0.0,-0.287,0.0,-0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,19.363,-0.017000000000000015,0.0,0.0,0.0,1.511362409660017,0.002,0.596843013977154,144.47930189130895,0.1435,0.40369295262612653,0.0012583057392117909,0.012583057392117916,3.7381447604393276,1.2358005165343906,0.7856929001418642,2.904260605845602,0.0,1.6754478754450515,0.005,0.07807848615335725,1.9759693823538862,135.61673142229031,0.17574872944893782
61153,GTI,GRAFTECH INTERNATIONAL LTD,Electrical Equipment,Electrical Components & Equipment,Yes,D,1,0.0,0.0,0.0,0.0,0.0,-3.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.23276195142765,34.40231767749571,107.51808354373075,9.651007080438122,127.92404347991042,22.662064263139545,0.15990075046728194,0.6960064654872108,90.96824473225075,63.905475459202044,134.5340893240445,54.90653631095903,13.36167757369311,116.16543391072352,0.0,11.850044992882236,21.555392960154233,0.044768669265054885,0.07118795025588107
61635,NWPX,NORTHWEST PIPE CO,Construction & Engineering,Construction & Engineering,Yes,D,1,0.0,-3.5920000000000414,0.0,7.9739999999999895,6.902000000000001,-1.2,-0.43999999999999995,-4.006,-17.49199999999999,0.0,-19.353999999999985,-1.508,-2.3700000000000045,1.008000000000001,1.0990000000000038,-0.009817131499289589,-0.018202067429425484,10.207174743777026,5.688313722009362,46.67749765143802,0.07876970652901268,14.594717637442212,4.053635199834012,0.07500000000000001,0.9761488957462722,9.144499599030373,12.031809741957618,62.13662630781195,10.490181484766289,5.357185478401882,16.847777269321515,0.0,2.369791130036569,1.9787826855586412,0.021749070901214137,0.036228019671620544
61689,AMLJ,AML COMMUNICATIONS INC,Aeorspace & Defense,Aerospace & Defense,No,D,1,0.0,0.0,0.0,0.0,0.0,-0.08800000000000001,0.0,0.0,0.0,0.0,-15.149000000000001,0.0,0.0,-0.078,0.0,0.0,inf,,,,,,,,,,,,,,,,,,,
61726,ADEP,ADEPT TECHNOLOGY INC,Machinery,Industrial Machinary,No,D,1,0.0,0.0,0.0,-3.9,0.0,-0.183,0.0,0.0,0.0,0.0,1.0380000000000003,0.0,0.0,0.0,0.0,0.0011756892118936144,0.0037372705537683654,3.155552711755368,0.49145430442039406,4.759845970897239,0.8971997176400219,1.843687134521473,0.023338094752285665,0.020912516188477483,0.3672760088362248,3.733244076313968,0.33067342903031477,8.353083238142267,0.8731091474342313,0.1924118845948278,2.724260511282527,0.0,0.1133210777687305,3.01588730724475,0.1265701284713193,0.21719015927943147
61766,ASTC,ASTROTECH CORP,Aeorspace & Defense,Aerospace & Defense,No,D,1,0.0,0.0,0.0,0.0,0.0,-0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.271,0.0,0.0,0.0,4.402493422293023,0.5139474681326877,2.6326850678853835,0.6309148780408752,3.036024415250971,0.09400000000000004,0.004856267428111156,0.13820274961085255,2.4339660878218226,1.319328964537149,3.3643068008135044,3.0375785860890367,0.03431714828867147,1.0885698568917537,0.0,0.15064389577189424,2.809384748778044,0.04308177464731019,0.06483941887641999
6185,ISCI,ISC8 INC,Aeorspace & Defense,Aerospace & Defense,No,D,1,-1.042,-8.531,-18.117,-2.0980000000000003,-1.28,-0.085,0.7,11.155999999999999,-2.7310000000000003,-11.717,10.096,-0.006999999999999999,10.101,-1.693,-16.584,1.7637944664031617,-1.1049920760697305,2.4621732947405093,0.37756445365879804,5.293375923422279,61.42243084506398,2.863205589893957,0.39459208895600856,0.020369503348551893,0.26670833007863354,7.151263711167886,1.0378723026782568,6.35386393595792,20.04984796908279,0.03392516273603808,11.165722767320828,4.479063546099787,5.112226390396523,6.9682194999870655,1.9011228914715208,0.27857329737958525
6216,JEC,JACOBS ENGINEERING GROUP INC,Construction & Engineering,Construction & Engineering,No,D,1,0.0,0.0,0.0,0.0,0.0,-66.5,0.0,0.0,0.0,0.0,0.0,0.0,-87.74299999999994,0.0,0.0,-0.0013222703986118592,0.0,1137.7300596329226,32.76440876927279,622.894685744108,2.199367560610695,275.4869387035436,5.422331440441463,6.147289375543227,0.5539178639473549,75.83425491820962,69.96960857877274,806.4896568600556,592.1653514469165,32.43764676395828,453.1165027895695,0.0,5.823133577951536,112.01614741039198,0.002328740475550935,0.0070967141532361075
62210,PERT,PERMANENT TECHNOLOGIES INC,Machinery,Industrial Machinary,No,D,1,0.0,0.0,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04171930009000628,0.0,0.16546298679765215,0.0,0.0,0.0,0.00282842712474619,0.0,0.24890158697766473,0.0035355339059327377,0.0,0.031112698372208078,0.0,0.05091168824543142,0.0,0.0,0.0834386001800126,0.7025336559848525,0.9448591978475611
62221,CMCO,COLUMBUS MCKINNON CORP,Machinery,Industrial Machinary,No,D,1,0.0,0.014000000000010004,0.0,0.0,-0.013999999999999346,-2.6260000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.008924034543476,4.8822177132938265,31.35292558438526,0.42069430706868277,9.335399305867968,0.8494507048675636,0.03817983761096976,2.228043985203165,43.026351945058046,8.537944278337731,52.72451020350973,56.460001787105895,28.009810133237245,41.53175044228209,0.4365182699498384,0.3704315051396146,9.151025587331727,0.08007377053207156,0.2080175411662738
6223,EME,EMCOR GROUP INC,Construction & Engineering,Construction & Engineering,No,D,1,0.0,-243.3109999999997,0.0,0.0,0.0,-27.0,0.0,0.0,0.0,-269.33200000000033,0.0,1.3160000000000025,0.0,0.5489999999999977,-25.279000000000053,0.0,0.0,293.9129212100926,8.252327752418305,561.0219047657586,0.8745720381992655,91.23540581923223,10.901755130100234,1.2909944487358056,1.663099515964093,110.62369817953416,15.570466367988686,619.9209273557265,137.66590550162852,17.595346856484532,75.87337372227493,4.5415,2.066103639704456,42.86889256792159,0.037088104372922134,0.087408124997315
62268,FLDR,FLANDERS CORP,Machinery,Industrial Machinary,No,B,1,0.0,0.0,0.0,-18.845,0.0,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-18.84500000000001,0.0,0.0,0.0,0.0,20.40568749148139,1.0719738802788075,0.4723473298326082,0.5600285706997455,0.4567909806465178,1.056417531092702,0.07071067811865465,0.14849242404917495,3.819083725188544,20.53862356634446,2.460731598529188,5.0897546109807745,8.111928993772073,20.168099613002713,0.2856711395993652,2.530028063085467,1.8172644276494299,0.026574971921937463,0.03843056588417363
62292,EVTN,ENVIRO VORAXIAL TECHNOLOGY,Machinery,Industrial Machinary,No,D,1,0.0,2.36,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.855,0.0,0.266,0.0,-2.36,1.5359417652411285,40.31396648044693,0.2321570948014871,0.0,0.2850345008357176,2.914015256766284,0.020499999999999997,0.006000000000000002,0.0,0.02217355782608345,0.5913793903521947,0.035649918185974384,0.6752128059607084,0.4060114940901715,0.0,0.379754745416916,0.0,0.0020615528128088306,0.6288282091848826,0.4654023951988363,21.452769168354006
62322,FASC,FIRST AMERN SCIENTIFIC CORP,Machinery,Industrial Machinary,No,D,1,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,-0.0010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04030508652763329,0.038890872965260115,0.5352798333582165,0.0,0.006363961030678927,0.010606601717798193,0.0007071067811865475,0.007071067811865475,0.32314779900225216,0.021920310216782972,0.8004448763031718,0.5239661248592316,0.0,0.4058792924010785,0.0,0.0,0.05798275605729691,0.7374515226342292,0.019363994564590644
62819,3PWVI,POWERVERDE INC,Electrical Equipment,Heavy Electrical Equipment,No,D,1,0.0,2.6239999999999997,0.0,0.0,0.0,-0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6239999999999997,0.0,0.0,0.3272903909374671,0.026887109674836127,0.8981846042620266,0.6165695419009903,0.10565825413410287,0.11530539160565448,0.0005,0.075,1.9612209419984616,0.021313141485947117,0.13269262727572068,0.19573621705414318,0.0,0.14025304512439887,0.0,0.06974895459192679,1.3119999999999998,16.26969220334943,19.488403109252953
63026,ELED,ENERGIE HOLDINGS INC,Electrical Equipment,Electrical Components & Equipment,No,D,1,0.0,0.0,52.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.716,0.0,0.0,0.0,0.0,0.007571877794400366,0.0,0.0,0.023664319132398467,0.0,0.023664319132398467,0.0,0.0017320508075688774,0.009255628917943215,0.0,2.1294624828543047
63220,EVSNF,ELBIT VISION SYSTEMS LTD,Machinery,Industrial Machinary,No,D,1,0.0,-0.048000000000000265,0.0,0.0,0.04799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01399999999999979,0.0,0.0,0.8855854466584991,0.010275375094532236,0.5763667813698727,3.722580825180295,0.5261180951079328,0.16188550480715272,0.001707825127659933,0.020816659994661327,1.4920315010079377,0.008962886439832505,1.2908930694161567,1.097385681213917,0.0,0.6132788245705754,1.745,0.019311050377094113,0.23163387058027568,0.6753881926369528,1.707318725101461
63265,PVTCY,PFEIFFER VACUUM TECHNOLOGY,Machinery,Industrial Machinary,No,B,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
6331,FRM,FURMANITE CORP,Construction & Engineering,Construction & Engineering,No,D,1,0.0,0.0,0.0,0.0,0.0,-3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.009984480797094,5.484672703695879,48.804952770355854,0.2980849990634647,15.413373551886691,2.0424095247199237,0.7552612682597548,0.2613426869074396,9.643946529645769,10.962956307492975,61.334560211461024,14.572464284853593,5.724563294843255,19.120796060833865,0.0,0.19852371814638844,7.778382972486425,0.04610679045084388,0.07964581684852269
63386,ABCC,ACCELERATED BUILDING CONCEPT,Construction & Engineering,Construction & Engineering,No,D,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05161879502661797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05161879502661797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63477,BAESY,BAE SYSTEMS PLC,Aeorspace & Defense,Aerospace & Defense,No,B,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1929.1593579551707,97.80699277786842,2261.9790702288947,26.65862508957781,633.3534080350928,132.7983949777506,5.967341675039787,0.8923564310296642,751.9515024279048,405.42039631258086,2500.934172140934,1154.807161111182,136.32241783696716,1565.4086564895233,41.654926023220824,863.490123965671,0.0,0.020374140735462395,0.11170425145984289
6357,KDN,KAYDON CORP,Machinery,Industrial Machinary,No,D,1,0.0,0.0,0.0,0.0,0.0,-2.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.81468436404008,1.324622336114463,9.53851861314604,0.7069886844921911,95.87594040216764,0.3548525515384289,0.0671043962792306,0.9124143795447328,30.28872980169357,27.736950883854085,7.834614817164481,211.72953190647107,7.1528003606979,117.7040157641191,0.0,1.4907659105305566,7.477348282200937,0.037854165478806004,0.042797816333816435
6386,KMT,KENNAMETAL INC,Machinery,Industrial Machinary,No,D,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.5753885483016,19.021346867839476,230.1204971377314,1.0674650657827949,296.7375295498251,8.77806062009143,0.8818542491062038,1.362962459742258,109.44577880507775,37.66301985590998,371.9673577402324,202.39911595574395,21.94652173656075,260.6118298331832,0.7115,2.1848106706684356,32.77233656098797,0.03481697987262648,0.06258706226467856
63876,TGI,TRIUMPH GROUP INC,Aeorspace & Defense,Aerospace & Defense,No,D,1,3.4369999999999834,-0.8379999999999654,23.744,0.0,0.838000000000001,-13.9,-3.33,0.0,-734.8789999999999,0.0,-2.505999999999858,0.0,159.329,0.0,0.0,-0.0006095779201757481,0.00014078543672463306,1511.5630127557367,64.2092361634991,790.081871238228,17.796611017269555,396.6487952492734,40.78956570864661,3.2760850568933644,1.1870846642089181,94.93356823431846,227.66602982812347,1019.6067260261676,541.9260478352189,51.840591658467794,337.3654782758603,7.541602667868415,0.0,41.577637507439015,0.012744257866541734,0.035682623082087556
63914,CNH,CNH GLOBAL NV,Machinery,Construction & Farm Machinery & Heavy Trucks,No,B,1,0.0,0.0,0.0,0.0,0.0,0.0,-4.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1948.0534729142669,184.83506160899236,1890.5530936739121,1.1718930554164717,896.5020914643758,21.77919496522617,2.627419519858474,1.4616429112474771,354.6072945292205,294.70380610595,2510.096080498381,628.828540488847,181.1408291909916,723.8178868564476,0.0,71.29048557369585,160.73684497753882,0.009296521798246188,0.03766424917915976
64020,VUOC,VU1 CORP,Electrical Equipment,Electrical Components & Equipment,No,D,1,0.0,4.696000000000001,-86.452,0.0,0.0,-0.075,-1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.696000000000001,0.0,0.0,0.6818540288556391,0.019339079605813717,3.9855,41.962831438468655,1.5020059919987,0.05324471804789654,0.03594787893603738,0.6659829827655758,2.349054614804291,0.26901548902123334,0.004,3.1932699410896452,0.0,2.749234363115181,0.0,0.3243064394468088,1.9336003335746508,8.123790536159925,2.8679337836570897
64121,HIHO,HIGHWAY HOLDINGS LTD,Machinery,Industrial Machinary,No,D,1,0.0,0.0,0.0,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03000000000000025,0.0,0.0,1.5883067398962962,0.3830404678359716,3.2246582764689977,0.012541929676090482,0.15837676597279032,0.05003498775856748,0.20250259257599637,0.15274161188098023,0.5729998254799036,0.44413196237154545,3.9217371788532676,0.32323706470638486,0.0994419428611489,0.31996921726941246,0.0,0.024016660883644923,0.21807980190746706,0.028138670925083823,0.04500047044183914
64163,DPW,DIGITAL POWER CORP,Electrical Equipment,Electrical Components & Equipment,No,D,1,0.0,-0.004000000000000448,0.0,0.0,0.0040000000000000036,-0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19257271353958727,0.079370439501534,0.8514369716348167,0.06270831949058496,0.0,0.057057719314158824,0.0012909944487358067,0.11818065267490559,0.7963636104192607,0.15051910177781422,1.2804880579945543,0.5000889920804096,0.019339079605813714,0.15848527797033174,0.0,0.0,0.16603087062350805,0.11066583717516223,0.15753922285044564
64169,EBODF,RENEWABLE ENERGY TRADE BOARD,Electrical Equipment,Electrical Components & Equipment,No,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54195297790579,0.43274935008616705,2.551241266521064,1.2360226535140872,0.0,0.41790010768124947,0.007071067811865481,0.14142135623730953,3.498764353311037,0.22415284963613474,1.5549278118292171,5.742414170015952,0.07495331880577404,5.38461813873556,0.0,0.00282842712474619,0.7523616151824876,0.019668843299996092,0.5615327539166411
64254,SNHY,SUN HYDRAULICS CORP,Machinery,Industrial Machinary,No,D,1,0.0,-0.7160000000000082,8.493000000000002,0.0,0.7160000000000002,-0.903,-0.42000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.40378513856375,5.916427096088764,12.819194839510518,4.489410837366823,0.0,0.10697780143562545,0.0648710258898377,0.09746794344808965,8.146682734913234,9.971174700940043,26.95755765396166,31.503793235894623,4.509737344532016,19.962543750734774,0.0,0.0,2.487989734035626,0.029511961223552617,0.03462114998557851
64364,GNRL,GENERAL BEARING CORP,Machinery,Industrial Machinary,No,D,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.35942352789981,0.6597306268470488,5.593214639185589,0.2050609665440988,6.59094230743981,1.5570491321727766,0.0,3.896158364337877,12.895506368499069,2.089500538406248,1.1129860735876245,18.084255928845952,3.3622927445420325,28.869755662284366,0.0,0.0,2.0803081502508216,0.08446240269571301,0.12228564057428644
64523,APWC,ASIA PACIFIC WIRE&CABLE CORP,Electrical Equipment,Electrical Components & Equipment,No,D,1,-0.04499999999999993,2.075999999999965,0.0,0.0,0.42799999999999994,-1.413,-0.09000000000000008,-1.2550000000000026,-2.932000000000002,0.0,2.5490000000000066,-0.8049999999999997,-1.9090000000000202,0.0,1.350999999999999,-0.003373462055826025,-0.005793382614547274,24.222150955616375,3.1784043166343707,9.448050535251532,0.005499999999999913,0.37509954234398457,0.7884966180438995,0.1543686064802901,0.6182232606429493,8.584211840155547,3.636440292373847,5.438358966636892,8.296782202556988,1.6633509351106075,6.095016270145107,0.6965,0.3292075080148288,1.768447600769291,0.023100697139516187,0.03828672141120547
64549,CBI,CHICAGO BRIDGE & IRON CO,Construction & Engineering,Construction & Engineering,Yes,D,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.14700000000002,0.0,0.0,0.00029846288122721554,0.0,3000.2035334658412,29.97804388075824,3002.5605279742344,4.034983219709024,766.6308868462493,55.16172717262092,19.25692516126774,0.9456699565211252,107.74629218833164,255.02015411384647,3353.087439815269,653.8492570250808,20.09113640389711,965.216885427657,0.0,30.849601730276305,88.36477464465126,0.012567170751165497,0.017454184629840653
64550,ALTI,ALTAIR NANOTECHNOLOGIES INC,Electrical Equipment,Electrical Components & Equipment,Yes,D,1,0.0,0.08200000000000074,-39.075,0.0,-0.0820000000000003,-0.106,-4.23,0.0,0.0,0.0,0.0,0.0,0.0,-0.156,0.0009999999999976694,0.0,0.0,23.54182474519197,0.35000047619015223,3.565501507502135,17.718197801507163,0.00832666399786453,0.4680409526241625,0.012220201853215582,0.5666568626602876,2.15319212643306,2.3411779798497454,3.156790194696717,18.10012006405851,0.0,19.983825034262086,0.07447818472546172,0.08511364951248028,1.2124629203952308,0.3622272236241166,0.4977764531548948
64618,IDND,INTERNATIONAL DISPENSING CP,Machinery,Industrial Machinary,No,D,1,0.151,0.503,77.865,0.5,0.258,0.0,-0.02,-1.97,0.644,0.47,-0.363,0.0,-0.507,0.066,1.6130000000000002,-1.6187345932621198,5.426997245179064,0.5301550087788791,0.11595401387331673,0.2687681776798238,46.256766650945245,0.10486181383134661,0.11983878059014676,0.0,0.020816659994661327,1.4513877267406299,0.28901441717210813,0.25655603676390076,0.755709820852775,0.0,0.8017214811474951,0.0,0.04600362304572688,1.0890153044532171,1.8859641144313153,3.7935367454122875
6494,KMTUY,KOMATSU LTD,Machinery,Construction & Farm Machinery & Heavy Trucks,No,B,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3078.020902130934,258.893009692389,2372.207948384567,7.1635185663191985,149.40252263014165,71.0998001843184,3.5902808037812286,0.7691987172809551,741.3671793029866,330.01673347725944,3731.8624795707133,1727.95849325794,275.9620055809314,1236.2966123850165,0.0,7.148319732636475,311.10137171386765,0.02547782058478177,0.05632191211680545
64997,FIX,COMFORT SYSTEMS USA INC,Construction & Engineering,Construction & Engineering,No,D,1,0.0,-46.01100000000008,0.0,0.0,0.0,-7.061,0.0,0.0,-43.62,-44.761999999999944,0.0,4.832999999999999,0.4549999999999983,0.0,-5.084000000000003,0.0003056915726511733,0.0,25.8745846665539,4.550916025007126,93.71147402177239,0.22776376650673194,12.27242818950947,1.4439303711282843,0.21364046901277875,0.7604110730387873,28.353049154073947,2.4401448727483364,112.4634342245664,16.377394288062643,11.007479619937223,14.614988117226321,0.3667555952765638,0.22354790687158455,13.751133126037297,0.04757525039009957,0.09701909275789644
6500,KRSL,KREISLER MANUFACTURING CORP,Aeorspace & Defense,Aerospace & Defense,No,D,1,-1.568,-0.46300000000000097,0.0,0.0,-0.17200000000000004,0.0,0.0,-0.001000000000000112,-5.225,-0.7249999999999979,0.0,-0.0040000000000000036,0.0,0.0,-1.2039999999999997,-4.8505671162248076e-05,-7.017543859649811e-05,1.9511094920583019,0.7956546047123713,3.858094089054853,0.00649999999999995,0.03869862185315303,0.2514318993286254,0.0,1.0068763578513502,1.8786592737020371,2.616178001079692,5.74677227522836,1.357785298442529,0.6538227970941362,2.4488840145394115,2.571,0.0,0.4843487035872673,0.11802554783440718,0.15464064573679495
65015,SHFK,SCHUFF INTERNATIONAL INC,Construction & Engineering,Construction & Engineering,No,D,1,0.0,-0.2179999999999893,0.0,0.0,0.21799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76382826776733,4.024748480754212,78.88221670524565,3.2043695167692507,12.385048768575762,0.34675976314061174,0.0,0.5253887449625595,3.9274847336855854,2.0644711187129707,81.02137205906436,42.55675045160286,0.471992937800274,27.16553029729649,0.0,3.0047839079263805,0.5483639302507037,0.015585394227230332,0.040695760840063426
6506,KUBTY,KUBOTA CORP,Machinery,Agricultural & Farm Machinery,No,B,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.8115178471903,106.69560990171998,1089.352851759337,1.66669832303271,359.1442269608408,19.508134067613923,3.8774614504853537,1.2259363768156974,304.1983703988238,158.5311446189675,1720.3384851554652,905.289944450561,156.28330002658632,411.31179973676916,0.0,4.441818906709278,190.484533018563,0.011830635831980423,0.025276626894125378
6527,LYTS,LSI INDUSTRIES INC,Electrical Equipment,Electrical Components & Equipment,No,D,1,0.0,0.0,0.0,0.0,0.0,-1.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.060839903795464,1.785110827558521,11.465651526043635,0.11398976562247583,0.6245677838847171,0.32468856873420526,0.06258061467685765,0.20320351046836438,4.856405143381951,1.2408320796949097,16.74825914087788,4.4259674272035365,2.30024998641452,5.349375687872378,0.0,0.05316013544000804,2.49211750659287,0.02757738824499668,0.0320440624367906
6534,LB.1,LA BARGE INC,Electrical Equipment,Electrical Components & Equipment,No,D,1,0.0,0.0,0.0,0.0,0.0,-1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
65344,VTSI,VIRTRA SYSTEMS INC,Aeorspace & Defense,Aerospace & Defense,No,D,1,-0.618,-1.794,-152.626,0.0,-0.653,-0.04,-0.01,-1.02,-0.595,-6.595,-8.8,0.0,-1.631,-0.05,-2.633,-0.10979547900968785,-0.1159090909090909,3.4104720469948635,0.26753753630721305,0.7718518856188233,3.8130420926079447,0.07200000000000001,0.21872414132875231,0.02,0.005773502691896258,1.0019761723713791,0.13900689431343569,1.3769539752656952,4.4048909464367,0.0,1.3669612284187143,0.0,0.02289832599412746,1.222788616237492,0.28538792774724164,0.7809679496152575
65380,ESLT,ELBIT SYSTEMS LTD,Aeorspace & Defense,Aerospace & Defense,No,B,1,0.0,12.799999999999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9750000000000227,0.0,12.899999999999977,-6.567293766117366e-05,0.0,136.59436607067636,34.99609365224448,107.47228187266093,0.5142563401002807,27.307763419950717,9.464524512620807,0.36946853722610773,1.0627166445796672,44.597147879657065,14.920637528269395,112.71819947698488,111.95345751546327,5.585492599881709,132.7353339670087,4.84589086236989,5.784610185656421,16.178349387890833,0.011783996325096935,0.03618747114842994
