GIC_Industry,GIC_SubIndustry,suitflag,stko,restatementflag,Vol_roe_Variance,Vol_capx_Variance,Vol_cogs_Variance,Vol_cshfd_Variance,Vol_dltt_Variance,Vol_dp_Variance,Vol_emp_Variance,Vol_epspi_Variance,Vol_ni_Variance,Vol_ppent_Variance,Vol_sale_Variance,Vol_teq_Variance,Vol_txt_Variance,Vol_wcap_Variance,Vol_xint_Variance,Vol_xsga_Variance,Vol_roa_Variance,STD_at,StdDev_capx,StdDev_cogs,StdDev_cshfd,StdDev_dltt,StdDev_dp,StdDev_emp,StdDev_epspi,StdDev_ni,StdDev_ppent,StdDev_sale,StdDev_teq,StdDev_txt,StdDev_wcap,STD_xido,StdDev_xint,StdDev_xsga,StdDev_roa,StdDev_roe,Foreign_and_Domestic_indicator
Machinery,Industrial Machinary,0.0,0,1,0.0255739905303885,0.08711377199076499,0.10374963172139548,0.17431068452098816,0.07320937008143913,0.07203402710571995,0.3603846458493765,0.11525706824791328,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.12306625287690673,0.0714495556435292,0.07757607843268048,0.07512715704611461,0.22316392401568366,0.2228740634185112,0.2921740762946394,0.23036083344379735,0.18050036236922545,0.27310923060523906,0.3425827956066368,0.31774563154479163,0.3853421268260477,0.2453019133542663,0.29683785955845143,0.3340089398280999,0.25068726225555243,0.3304219728682934,0.20395647347146748,0.1320719634101968,0.2648588452176371,0.12565433306282095,0.2734895802930825,0
Aeorspace & Defense,Aerospace & Defense,0.0,0,1,0.0255739905303885,0.08711377199076499,0.10374963172139548,0.1044718454634758,0.07320937008143913,0.07203402710571995,0.10202207087678716,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.8895366494311749,0.08456766637146466,0.12306625287690673,0.0713478363358246,0.07757607843268048,0.07512715704611461,,,,,,,,,,,,,,,,,,,,0
Construction & Engineering,Construction & Engineering,0.0,0,1,0.0255739905303885,0.08684514046318192,0.10129966343025804,0.1044718454634758,0.07320937008143913,0.07203063149414186,0.3094118628287427,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.006769625295026871,0.09434939188969088,0.09330739145006353,0.12306625287690673,0.0714495556435292,0.0767346270687877,0.07512715704611461,0.21101718041216114,0.2345298639294233,0.2837523346142952,0.2850890262291788,0.18050036236922545,0.28910447937170025,0.2921132973421579,0.07500576974084494,0.3357135245773128,0.2569332180957113,0.2915081626127707,0.3342840888174,0.2126935804488834,0.3072746838851493,0.18867178857977687,0.1318415015600428,0.27797647152174626,0.1245389631970506,0.2635133224085332,0
Electrical Equipment,Electrical Components & Equipment,0.0,0,1,0.0255739905303885,0.08711377199076499,0.10374963172139548,0.3916237114091823,0.07320937008143913,0.07203402710571995,0.1784543326395115,0.2323284941227122,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.12306625287690673,0.0714495556435292,0.07757607843268048,0.07512715704611461,0.17254932940060716,0.20514741305015227,0.15611213524862474,0.26989972684381724,0.06739214411685733,0.15493284777040325,0.17009738697653742,0.14412286519687456,0.07746067176984375,0.19111270448715975,0.117711879918973,0.17308362667181001,0.4378469625044615,0.12315344355864405,0.20395647347146748,0.05778779749650114,0.14132282236972046,0.12286271329238713,0.2473928047722287,0
Machinery,Industrial Machinary,0.0,0,1,0.0255739905303885,0.08711377199076499,0.10374963172139548,0.1044718454634758,0.07320937008143913,0.07203402710571995,0.3533335005740829,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.12306625287690673,0.07142871152309793,0.07757607843268048,0.07512715704611461,0.2294698425858665,0.2462702744603384,0.3085978556970716,0.2897282135915003,0.18050036236922545,0.28923499270655073,0.3588180891423952,0.2920367083416091,0.3820200917630067,0.2635265387774769,0.31112657397539417,0.3580381032796192,0.24837479345583466,0.3700495991812591,0.20395647347146748,0.1321409258654839,0.26935745611517165,0.12402283502306755,0.2625690475591444,0
Electrical Equipment,Heavy Electrical Equipment,0.0,3,1,0.0255739905303885,0.08711377199076499,0.10374963172139548,0.1044718454634758,0.07320937008143913,0.07203402710571995,0.36027699477647124,0.11888578350168465,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.12306625287690673,0.0714495556435292,0.07757607843268048,0.07512715704611461,0.2305151392467379,0.246885755002885,0.3120881518956751,0.03637107439484074,0.18050036236922545,0.2896522870225465,0.3610905162451344,0.3620284267297528,0.3896026166383579,0.2645371855653993,0.3177021100131315,0.3603430322257799,0.2546685778752081,0.37835021565782223,0.20395647347146748,0.13220146392264104,0.2810738748169753,0.05724722264778001,0.5810479033827594,0
Electrical Equipment,Electrical Components & Equipment,0.0,3,1,0.0255739905303885,0.08711377199076499,0.10374963172139548,0.1044718454634758,0.07320937008143913,0.07203402710571995,0.3603846458493765,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.12306625287690673,0.0714495556435292,0.07757607843268048,0.07512715704611461,0.2304775476735549,0.2469199046511713,0.31208681612087263,0.2897174461053701,0.18050036236922545,0.2898400550416611,0.3613106113311116,0.2652816843102451,0.3917517522730252,0.2645913066505597,0.31763426738561296,0.3600421809096677,0.2544795769006304,0.3756118470554778,0.20395647347146748,0.13220146392264104,0.2828610436938338,0.12557479955462167,0.2739811858051849,0
Machinery,Industrial Machinary,0.0,0,1,0.02609124931721145,0.18516250496150974,1.081265634139247,0.5881999610705849,0.0730447130038758,0.0774860693825466,1.7926368122555345,1.8911049545029517,0.13941510558558204,0.15836046439689286,3.0,0.06046526757953639,2.929062760505753,1.975465758478468,0.06903163767350194,0.3441764793064633,0.07448215774159138,0.8203771486781472,0.24013795663986506,1.6191772204105819,0.4126094937632615,0.10598911051873723,0.5083139113910766,3.0,0.5144858128844311,1.216434742216825,0.7056878808420897,1.8723206737055464,1.4369138314643342,0.8733287495443492,0.7056581600612795,2.1388597098939033,0.10992267341802407,2.468533479784224,0.12307995158159225,0.2403708217856381,0
Machinery,Industrial Machinary,0.0,0,1,0.025492083511920675,0.08711377199076499,0.1005789647331598,0.1044718454634758,0.07320937008143913,0.07106854154701826,0.27426378752518,0.11081189206204332,0.07232825083536007,0.08508070812795063,0.009463395756029416,0.08971909043067976,0.08146742605642115,0.12119933567820547,0.0714495556435292,0.07672905260019845,0.07453489070514885,0.22609938081976755,0.23826186781755396,0.3016216190238492,0.2885631088996685,0.18007468349886327,0.2775832769542611,0.3613106113311116,0.2381798686244632,0.36348320575607457,0.25240146295026045,0.304782059724422,0.3417332766367233,0.239332281494878,0.3113904128431945,0.17723193984150362,0.13070676208718154,0.2790865125803304,0.12478550534174285,0.2694682565283619,0
Industrial Congolomerates,Industrial Conglomerates,0.0,0,1,0.0255739905303885,0.08711377199076499,0.10374963172139548,0.1044718454634758,0.07320937008143913,0.07203402710571995,0.3603846458493765,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.12306625287690673,0.0714495556435292,0.07757607843268048,0.07512715704611461,0.1834809632367512,0.7839286193679528,0.2679683712221289,0.06825452074114344,0.04744875128337296,1.1088375704184583,0.4967777291884759,0.2280820619735867,0.5696489580912881,1.2052353148463248,0.5940245973656315,0.8038375284856312,0.3088563382851376,2.072274039717547,0.20395647347146748,0.016550005707129854,1.3353001439390573,0.12576200535728854,0.2733919951700701,1
Electrical Equipment,Electrical Components & Equipment,0.0,0,1,0.03931787170903213,0.08466369047034665,0.08000896875815966,0.02290404076058506,0.07319903784982203,0.06615282785247974,0.2974625937362605,0.2561419379755868,0.13814674473796112,0.08215436341091963,0.06292356512161099,0.16648503266582462,0.09116182831139848,0.07304127117019453,0.07047321704252854,0.06665334732167487,0.16021811433942695,0.2283035154856311,0.2434160582301708,0.2912403124431929,0.28770234701097114,0.18044694925778812,0.27941147755154644,0.30842745185390896,0.3246779753393751,0.3828125348320013,0.26055364957402044,0.29554054152144643,0.3610260676080709,0.25207168301870303,0.37041736906654094,0.18351991230796166,0.13025548787341346,0.2635040737663443,0.125092992413064,0.2702713938135524,0
Machinery,Industrial Machinary,0.0,3,1,0.0255739905303885,0.08711377199076499,0.10440109298907817,0.1044718454634758,0.07320937008143913,0.07203402710571995,0.3600078670942081,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.12306625287690673,0.0714495556435292,0.07654949603300794,0.07512715704611461,0.23069941690594775,0.24672630046736985,0.31189577455858136,0.3661478158191699,0.1804975932262181,0.2895455173172064,0.3610905162451344,0.3619061741264351,0.3839859373577543,0.2644146667883809,0.3175772580561529,0.3598688254073958,0.2546685778752081,0.3753181318291944,0.20395647347146748,0.13076143909442844,0.2813682155350362,0.07036578123212824,0.02192230009577281,0
Machinery,Industrial Machinary,0.0,3,1,0.0255739905303885,0.08711377199076499,0.10374963172139548,0.1044718454634758,0.07320937008143913,0.07203402710571995,0.35037309606918865,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.12306625287690673,0.0714495556435292,0.07757607843268048,0.07512715704611461,0.22280173214389856,0.16384544724355854,0.3043478805711608,0.15673828639466414,0.18050036236922545,0.2669869134295585,0.3549532024585481,0.5183194915165694,0.09384530562245977,0.2504404661074704,0.30214020619904364,0.2845487127461629,0.24366230174279194,0.3013753727940071,0.20395647347146748,0.13220146392264104,0.2585961018076272,0.09873439614342457,1.699473526144867,0
Aeorspace & Defense,Aerospace & Defense,0.0,3,1,0.0255739905303885,0.08711377199076499,0.10374963172139548,0.1044718454634758,0.07319755593612395,0.07203402710571995,0.3600078670942081,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.14770777824735798,0.07143538164163593,0.07757607843268048,0.07512715704611461,0.2303951236459077,0.2470175368331768,0.31171232565069834,1.9103339560842771,0.18043928841311985,0.2844947346205141,0.36103366442125423,0.3611644216307432,0.3774063466737403,0.2617544777229866,0.3173074372839063,0.3584198793111801,0.2546685778752081,0.3744460930066479,0.20389999728036445,0.13182332633404142,0.27676409879566377,3.0,0.2500933529791902,0
Electrical Equipment,Heavy Electrical Equipment,0.0,0,1,0.0255739905303885,0.08711377199076499,0.10374963172139548,0.1044718454634758,0.07320937008143913,0.07203402710571995,0.34827390014753634,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.12306625287690673,0.0714495556435292,0.07757607843268048,0.07512715704611461,0.2286964895896196,0.24540990840283056,0.29978887536920895,0.3824964025195605,0.18046999569927155,0.2819169913351913,0.3574092746003281,0.33011569157756104,0.30850511121762336,0.2596982417319552,0.3023979286572481,0.35135644869608074,0.2534330410312177,0.351574819613566,0.20395647347146748,0.13175696318128113,0.2778729479208065,0.11776865360710287,0.20739272292490216,0
Machinery,Construction & Farm Machinery & Heavy Trucks,0.0,0,1,0.0255739905303885,0.08711377199076499,3.0,0.1044718454634758,0.4976541517702714,1.2299375752321142,0.3603846458493765,0.28036361229451073,3.0,0.08508070812795063,3.0,0.09434939188969088,3.0,0.12306625287690673,1.1753541736835538,1.321562753085877,0.07512715704611461,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.2679346448574071,1.2497480570423642,3.0,3.0,2.407258990087365,1.3785304828402218,0.3788135914639156,0.20395647347146748,3.0,3.0,0.1255547347044986,0.26280125456095593,1
Machinery,Industrial Machinary,0.0,0,1,0.0255739905303885,0.08711377199076499,0.10374963172139548,0.1044718454634758,0.07320937008143913,0.07203402710571995,0.6187472208219658,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.28353227812857673,0.0714495556435292,0.07757607843268048,0.07512715704611461,0.2179489551618441,0.20127319924061504,0.11215224923902807,0.2888123335589109,0.14236399914331552,0.2572178778465892,0.30636153563405955,0.2187286528322392,0.25732848725161606,0.24194632789559026,0.12325565449700902,0.2707945892302964,0.21755995775960896,0.2717365713748772,0.20395647347146748,0.11534330877836853,0.15279451948578854,0.12468844442318433,0.2653244426226545,0
Electrical Equipment,Electrical Components & Equipment,0.0,0,1,0.0255739905303885,0.08711377199076499,0.10374963172139548,0.1044718454634758,0.07320937008143913,0.07203402710571995,1.0275606371179544,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.12306625287690673,0.0714495556435292,0.07757607843268048,0.07512715704611461,0.19360896024361215,0.16660565620598514,0.2053597451767175,0.2550138383078675,0.08293353922682183,0.21645235887568026,0.2070805600810285,0.12458057149223888,0.6801245028717798,0.2365170401781006,0.19569193958067813,0.13257422343615122,0.14703412455641166,0.7850214226337285,1.3159581211638929,0.08494267863045561,0.15738407422183615,0.12410258486680267,0.2652795173445169,0
Electrical Equipment,Electrical Components & Equipment,0.0,0,1,0.0255739905303885,0.08711377199076499,0.1021020030534853,0.1044718454634758,0.07320937008143913,0.08210767478736697,0.3603846458493765,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.12306625287690673,0.0714495556435292,0.07757607843268048,0.07512715704611461,0.1825460924529745,0.22396613160391454,0.2044539855666474,0.2838470235753263,0.18026371565252372,0.2567776680490637,0.2434689261353759,0.12953960988309646,0.2065457410716729,0.2446951840048247,0.1784418511506691,0.15348491952949814,0.16605486543993397,0.0629594570633737,0.20395647347146748,0.13151655399087026,0.1379775144403054,0.1254699309818448,0.2726311829281792,0
Machinery,Construction & Farm Machinery & Heavy Trucks,0.0,0,1,0.0255739905303885,0.08711377199076499,0.10374963172139548,0.1044718454634758,0.07320937008143913,0.07203402710571995,0.217047242276042,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.12306625287690673,0.07136617916180413,0.07757607843268048,0.07512715704611461,0.21107643388600328,0.1891063078455056,0.2227672710817396,0.2893475254685519,0.16219564813951806,0.2582899017098937,0.25114803707416816,0.3422806637017218,0.18468273135278607,0.1223675539148372,0.20803778544367352,0.302788965170328,0.11128379616877727,0.11313924785999485,0.20395647347146748,0.10112151149078123,0.2792090757319962,0.1231477079680361,0.2556814199468616,0
Construction & Engineering,Construction & Engineering,0.0,0,1,0.0255739905303885,0.08711377199076499,0.10374963172139548,0.1044718454634758,0.07320937008143913,0.07203402710571995,0.053579088069426635,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.12306625287690673,0.0714495556435292,0.07757607843268048,0.07512715704611461,0.2167777927940572,0.19917743797698367,0.2283725964853789,0.2753220146117693,0.15695759709381096,0.2583931687215413,0.23110060248020625,0.19031733296026504,0.309770726391408,0.2437158632599635,0.2281792152716469,0.3464717133269239,0.19155915501169676,0.3173166182406458,0.20395647347146748,0.12734523133252806,0.24963632058314936,0.12444387002077165,0.26276355952724234,0
Aeorspace & Defense,Aerospace & Defense,0.0,3,1,0.0255739905303885,0.08711377199076499,0.10418319872591744,0.1044718454634758,0.07320937008143913,0.07203402710571995,0.3596849138754924,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.12306625287690673,0.0714495556435292,0.07688895183078477,0.07512715704611461,0.2306953711651655,0.2469871778836563,0.3107956581785761,0.2897282135915003,0.1804747683566626,0.2898053866022043,0.3610905162451344,0.3590345674096995,0.3794577290940708,0.26461326732944396,0.3176825752543664,0.3372880303311342,0.2546685778752081,0.3159378369035953,0.20395647347146748,0.1179300704918806,0.2787737707301865,3.0,0.2743482005345668,0
Aeorspace & Defense,Aerospace & Defense,0.0,0,1,0.025202894903500462,0.08642666923930882,0.0994554300830984,0.1044718454634758,0.07320937008143913,0.07203402710571995,0.17787071867685128,0.07044243486383675,0.027065588521069453,0.004819870766398919,0.015170640658016809,0.009293228294542898,0.022523491939609716,0.4777171189707197,0.0714495556435292,0.07674665618521714,0.07229744598353371,0.104424922209541,0.18433228922055608,0.20832721070735846,0.2795028021075943,0.0781321268762946,0.05033040667955832,0.13938897879877954,0.2811224670146584,0.33492284171060943,0.14326886870719266,0.1855704047951101,0.1934717702983881,0.22268874462749333,0.0020375195225763444,0.08222204354884048,0.09660364540036916,0.09467400449352367,0.1256435561078171,0.2735487489904123,0
Machinery,Industrial Machinary,0.0,0,1,0.0255739905303885,0.08711377199076499,0.10362004294976204,0.1044718454634758,0.07320937008143913,0.07282633647393935,0.3603846458493765,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,2.0140258069588,0.0714495556435292,0.07757607843268048,0.07606937911618232,0.1997724873389388,0.16163148307852288,0.09354032900706426,0.2718927771721504,0.12382397542165212,0.2396453481214614,0.18843422234438045,0.014823477214145456,0.0831694485524251,0.035281898278976306,0.05309688321243161,0.054728008119020996,0.040471849793478815,0.4280701292910694,0.16216409205520954,0.1261914036627811,0.16848512898649878,0.12472392891403405,0.26622287353217233,0
Industrial Congolomerates,Industrial Conglomerates,0.0,3,1,0.024892409718191958,0.08657650893559887,0.1008074112248678,0.013637552291511888,0.0731349450823805,0.07151110292269512,0.35715511366221914,0.7611683834192179,0.07277899064071314,0.08433866710995581,0.01027169749410608,0.04583019484553394,0.08400667050493298,0.11068504127079608,0.07106685759241109,0.07429300982669715,0.07164566409603168,0.2295731880684485,0.2463206473850301,0.30886266131975393,0.1981672808023361,0.1802294806269779,0.28696245640477513,0.3559272726931703,0.1755946827086039,0.3867374959172398,0.26146936740215576,0.3131954344134104,0.3593720364085401,0.2543029963623366,0.3756801797263721,0.1962660086883473,0.13157958355676025,0.2688485376656812,0.12301108007247245,0.2586369287466038,0
Aeorspace & Defense,Aerospace & Defense,0.0,0,1,0.0255739905303885,0.08711377199076499,0.10374963172139548,0.1044718454634758,0.07320937008143913,0.07203402710571995,0.3603846458493765,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.12306625287690673,0.0714495556435292,0.07757607843268048,0.07512715704611461,0.22374732305736625,0.2407779646174747,0.3007812712394673,0.28079082778971515,0.17954546672365887,0.2838561134022535,0.3532637351227399,0.0018747852847179414,0.3439052451446717,0.2592595833382382,0.2979497311129472,0.33055687354452795,0.2259421305099005,0.30699671567521125,0.20395647347146748,0.13203891501171114,0.267213522776182,0.12448529824480906,0.2685724601518775,0
Aeorspace & Defense,Aerospace & Defense,0.0,3,1,0.025562471835640543,0.08499711754227135,0.10366391800530082,0.1044718454634758,0.07320937008143913,0.07183934537524317,0.3603846458493765,0.11081189206204332,0.07336600061977758,0.08402512296077859,0.00224054244520442,0.09434939188969088,0.08452829824047997,0.12306625287690673,0.0714495556435292,0.07722283315997235,0.07505045057431879,0.23029059606860386,0.24361135961755945,0.3096587475459541,0.2896292346795337,0.18048389213973126,0.2865214816616591,0.3613106113311116,0.07564248963034581,0.3847535067583549,0.2585453701657357,0.3148153659714196,0.3599359809131352,0.2517065639970923,0.3724299269451449,0.1749164160062785,0.13220146392264104,0.2815694785406446,0.12106170130799493,0.2530578249501333,0
Construction & Engineering,Construction & Engineering,0.0,0,1,0.3150375900456304,0.09408334272901284,0.10410600084338728,0.044241005090476695,0.07375212097335719,0.07300404014652574,0.3595234372661345,0.1915508064584564,0.07191944031422591,0.0882587770781484,0.00129507848732752,0.038391807570738484,0.08456766637146466,0.12229377929843932,0.071774723922257,0.07856393294531193,3.0,0.2227549457793572,0.2408556919379449,0.3114723032119143,0.11152340976876,0.17578186195721324,0.2752366054998968,0.35963152959161543,0.30304157560123124,0.3765227207943436,0.20622665272870305,0.31690886749670816,0.3435708559281465,0.2546685778752081,0.37282496675297055,0.20395647347146748,0.12877741668207707,0.27030242616702593,0.08308015556464099,0.201272813176966,0
Aeorspace & Defense,Aerospace & Defense,0.0,3,1,0.25109087194053736,0.08667505215928513,0.10110824230187387,0.1044718454634758,0.07320937008143913,0.07178614746051988,0.35371027932925125,0.16732913213953246,0.07541005322544843,0.08461544255091767,0.0019931727701915183,0.09058859742221924,0.0834752007366398,0.11967093243646028,0.0714495556435292,0.07757607843268048,0.08967112014157239,0.23024532551710464,0.2465874726077455,0.31123173694228595,0.2812897154076061,0.18010541228602242,0.2897175481577887,0.3557527564372163,0.16754069081853068,0.3882970890513525,0.26424445751789954,0.3168737761330668,0.35980379013795705,0.2515571197709981,0.3743193223986294,0.20395647347146748,0.13196764382385562,0.2830944228580853,0.12340000837725106,0.1726438947421896,0
Machinery,Industrial Machinary,0.0,0,1,0.0255739905303885,0.08711377199076499,0.09781964953145184,0.1044718454634758,0.07320937008143913,0.07203402710571995,0.3173242166872783,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.123064980268046,0.0714495556435292,0.07305225047596405,0.07512715704611461,0.2266715221384841,0.2443820848162656,0.3062497403925607,0.25813871314924386,0.17997937799244587,0.2877330100097608,0.35097238800791114,0.31082518894187994,0.3802786770338786,0.26363170022742394,0.3131503122780597,0.3539993221771817,0.2527550526481537,0.3663349708642135,0.20395647347146748,0.13035494295706074,0.2759848959386855,0.12415131112540102,0.2650541158250503,0
Machinery,Construction & Farm Machinery & Heavy Trucks,0.0,0,1,0.0255739905303885,0.08711377199076499,0.02732015444494076,0.1044718454634758,0.07320937008143913,0.16597928076602367,0.25747868709027955,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,3.0,0.0714495556435292,0.4173252692931525,0.07556335565183134,2.405233383964783,3.0,3.0,0.15993124100443815,1.195258019002695,3.0,1.7897186594284469,0.19614191443313536,3.0,3.0,3.0,3.0,2.7836884637407286,3.0,0.20395647347146748,0.02931606931778365,2.6942442332472942,0.12544558618049925,0.26254935487054754,1
Machinery,Industrial Machinary,0.0,3,1,0.0255739905303885,0.08708272412576795,0.10357302073834083,0.1044718454634758,0.07320937008143913,0.07175219134473904,0.3592543095838714,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.12306625287690673,0.0714495556435292,0.07757607843268048,0.07512715704611461,0.2307289296245211,0.24690984605973185,0.312035656720141,2.6372922210477188,0.1803064202170196,0.2895346395431405,0.3610905162451344,0.3647777808431708,0.3905495843753539,0.2640720418670597,0.3176267819484651,0.3608201164199863,0.2546685778752081,0.3760661164500044,0.1975462670527962,0.13204449398185975,0.2828918801324129,0.12259408686253352,0.1877891278424368,0
Machinery,Agricultural & Farm Machinery,0.0,3,1,0.0255739905303885,0.08711377199076499,0.10374963172139548,0.1044718454634758,0.07320937008143913,0.07203402710571995,0.36027699477647124,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.12306752548576745,0.0714495556435292,0.07757607843268048,0.07512715704611461,0.2302687144343399,0.24695051546392935,0.3115595261237369,0.3420572424556212,0.18050036236922545,0.28966803619697185,0.3610564674168391,0.3560048774127809,0.38367022810398826,0.2645875874368241,0.31727907162554303,0.3609654869751377,0.2546633467345459,0.3735567111856437,0.20395647347146748,0.12875731003751353,0.2790973676670668,0.17378427740837818,3.0,0
Machinery,Industrial Machinary,0.0,2,1,0.034659307882322764,0.08711377199076499,0.10308317518156664,0.1044718454634758,0.07320937008143913,0.07203402710571995,0.02666631984311525,0.11081189206204332,0.10482344610499908,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.10326752858918742,0.12306625287690673,0.0714495556435292,0.07719466742394246,0.07670057687635362,0.21631640514650952,0.199684262215905,0.2644900431002785,0.2897282135915003,0.1546189718996181,0.2710436937176308,0.2834952474309683,0.3647777808431708,0.3061241366783186,0.2353663207419419,0.25035675829844983,0.3503142417897808,0.1902801102648567,0.20794329401879133,0.20395647347146748,0.09795596733410088,0.21456195327029354,0.12560490185749634,0.1909009739193264,0
Machinery,Industrial Machinary,0.0,0,1,0.0255739905303885,0.07020348482477021,0.104397760706379,0.1044718454634758,0.07320937008143913,0.07203402710571995,0.3603846458493765,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.11641941679727735,0.0714495556435292,0.08116632959723971,0.050038765049328866,0.4980858619933105,0.08728373925260043,0.5502212571102508,0.1689129947332147,0.1875964176544997,0.65341271376176,1.528701540735373,0.07198300896191925,0.01451535895638062,0.5871743392364184,0.6830737771949809,0.9313390696671858,0.048555482548343416,0.7520911963398665,0.20395647347146748,0.08461077612839363,0.9922507530485012,0.12523119171019834,0.2680775301213879,1
Construction & Engineering,Construction & Engineering,0.0,0,1,0.0245352898759729,0.08711377199076499,0.10374963172139548,0.1044718454634758,0.07320937008143913,0.07203402710571995,1.0929048383714386,0.062368543424195434,0.0389520694815715,0.08508070812795063,0.007703829667696616,0.048774501040463165,0.02530878720677573,0.1066572342265635,0.0714495556435292,0.07757607843268048,0.0723010338707747,0.11321631954489204,0.01579690132269132,0.017251270584548412,0.15534439398023928,0.17940033643134054,0.20253583721512988,0.10716669705865653,0.3812672652907191,0.369187783794545,0.2252701969005517,0.019124577338215383,0.007935778230643604,0.14095421842633782,0.6109455477368071,0.20395647347146748,0.12339473791920905,0.2583626259317056,0.12440039655217715,0.24726974401677426,0
Aeorspace & Defense,Aerospace & Defense,0.0,0,1,0.0255739905303885,0.08711377199076499,0.1084396344936242,0.1044718454634758,0.07320937008143913,0.07203402710571995,0.0002464483831961365,0.11081189206204332,0.07337648294083231,0.08402613309012516,0.008014210082399399,0.09434939188969088,0.06701932198504368,0.10240290280511934,0.07144705434907744,0.08024448852842833,0.07515414149545277,0.15070453607876025,0.0518735626505912,0.1253910881076082,0.2691830336686905,0.10318098820132793,0.10677858863151947,0.2782265383738992,0.28643763384196064,0.3456765120275778,0.14345349696910448,0.13334571549602994,0.29017224755605153,0.2274295925641343,0.2127208637359149,0.18524591135902654,0.0998017564661046,0.20638618994848645,0.12562529705169231,0.2730379213672255,0
Industrial Congolomerates,Industrial Conglomerates,0.0,3,0,0.0255739905303885,0.08711377199076499,0.10374963172139548,0.1044718454634758,0.07320937008143913,0.07203402710571995,0.3603846458493765,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.09434939188969088,0.08456766637146466,0.12306625287690673,0.0714495556435292,0.07757607843268048,0.07512715704611461,0.00245981933632287,0.8985209913986999,0.9842868587796619,0.06280797809236319,0.9094571610580268,1.9272770686750225,3.0,0.0697435402924927,3.0,2.4553446940201056,0.7040306971027741,1.5617761995566248,1.394489795719533,0.114584461822334,3.0,0.10345938560651106,2.1231370860628296,0.12550387644214306,0.2712148581600402,1
Aeorspace & Defense,Aerospace & Defense,0.0,3,1,3.0,0.0871124220835912,0.10374963172139548,0.1044718454634758,0.07320937008143913,0.07203402710571995,0.3589313563651557,0.11081189206204332,0.07337648294083231,0.08508070812795063,0.0019931727701915183,0.08904751999005983,0.08456766637146466,0.12306625287690673,0.0714495556435292,0.07714479059972287,0.07512715704611461,,,,,,,,,,,,,,,,,,,,0
